86.92839813232422,51.04710006713867,0.032501500099897385
78.35279846191406,64.3290023803711,42.55739974975586
99.81590270996094,73.90670013427734,59.443599700927734
38.940101623535156,103.87999725341797,33.56589889526367
83.94619750976562,59.7067985534668,34.16120147705078
56.67729949951172,110.64900207519531,74.69580078125
99.36039733886719,68.69850158691406,52.524600982666016
116.11399841308594,110.4800033569336,13.289999961853027
74.94450378417969,128.50999450683594,43.854400634765625
55.362998962402344,77.72440338134766,41.7672004699707
79.19390106201172,83.3843994140625,68.9197998046875
123.3219985961914,47.08879852294922,-0.04253590106964111
128.5959930419922,109.65699768066406,44.88029861450195
108.1259994506836,94.20429992675781,-0.02292579971253872
133.1739959716797,89.54399871826172,40.042301177978516
95.69950103759766,73.52330017089844,-0.009094029664993286
119.1760025024414,76.91179656982422,50.4724006652832
83.27159881591797,52.789398193359375,17.56410026550293
112.33999633789062,117.36499786376953,75.14990234375
63.14889907836914,63.675498962402344,25.455299377441406
83.38130187988281,71.52249908447266,56.885501861572266
111.13600158691406,58.33169937133789,23.87540054321289
82.40619659423828,162.87600708007812,17.05780029296875
89.39649963378906,63.03340148925781,-0.014066600240767002
68.13849639892578,79.10479736328125,-0.03189510107040405
108.16200256347656,58.89659881591797,-0.0348660983145237
134.11099243164062,76.57689666748047,-0.0012146399822086096
109.37699890136719,73.1530990600586,53.946800231933594
113.0199966430664,93.14320373535156,68.65779876708984
113.07099914550781,65.94270324707031,38.976898193359375
129.27099609375,73.22309875488281,23.638999938964844
79.42829895019531,109.70500183105469,-0.0009119170135818422
49.6427001953125,140.7790069580078,-0.003312740009278059
114.40799713134766,82.79889678955078,60.982200622558594
126.80899810791016,95.99079895019531,56.38010025024414
136.56700134277344,116.74099731445312,41.3129997253418
58.28559875488281,97.38099670410156,5.26609992980957
81.62120056152344,74.84390258789062,0.038224998861551285
90.22709655761719,90.88529968261719,0.03749589994549751
91.07160186767578,63.138099670410156,44.35240173339844
98.77110290527344,58.63460159301758,32.32120132446289
80.79679870605469,48.697601318359375,8.220829963684082
65.14099884033203,56.66550064086914,9.426139831542969
142.41299438476562,93.91280364990234,16.71150016784668
72.4884033203125,62.119300842285156,32.53369903564453
65.76830291748047,69.1404037475586,41.88850021362305
65.2406005859375,79.31919860839844,57.38949966430664
48.749000549316406,97.23159790039062,54.972900390625
70.60859680175781,93.20179748535156,38.797401428222656
80.16580200195312,150.29200744628906,70.60549926757812
109.697998046875,131.43099975585938,-0.034403398633003235
102.86199951171875,83.92510223388672,68.3104019165039
95.04180145263672,102.26899719238281,81.19450378417969
89.67179870605469,129.31100463867188,86.73780059814453
44.02479934692383,79.92430114746094,18.3966007232666
72.71690368652344,57.448299407958984,21.333499908447266
63.32979965209961,93.68900299072266,69.56009674072266
74.51599884033203,104.4729995727539,83.31639862060547
64.0457992553711,128.92799377441406,80.5302963256836
150.26699829101562,102.90299987792969,5.525740146636963
131.38900756835938,127.03800201416016,6.786180019378662
109.60099792480469,163.5469970703125,-0.013979599811136723
136.0970001220703,147.5679931640625,1.3410700559616089
48.69729995727539,68.30970001220703,0.018170399591326714
33.69169998168945,119.4739990234375,10.263099670410156
